,x,y,waveform,cluster_id,cluster_color
482,6.033804,3.5456026,"[ 0.06683309  0.07289463  0.0779545   0.08465162  0.09156864  0.0946783
  0.0994824   0.10852577  0.11007728  0.10902873  0.1211708   0.12419399
  0.10907989  0.12325554  0.14234096  0.10061549  0.09913976  0.15799999
 -0.0675694  -0.6577136  -1.         -0.7366625  -0.34901008 -0.23923604
 -0.21219611 -0.10770369 -0.03668661 -0.01636187  0.02553822  0.0676688
  0.08320658  0.10083381  0.12394293  0.13314778  0.13328403  0.13306122
  0.12865117  0.12072729  0.11374975  0.10655538]",6,[0.9836  0.49291 0.12849 1.     ]
483,5.3325014,5.430203,"[ 0.06519461  0.06902571  0.07322186  0.07902638  0.08397321  0.08712379
  0.09214564  0.09635215  0.09391075  0.09586053  0.10726322  0.1049341
  0.09647258  0.11538034  0.11968795  0.08418181  0.11409299  0.1494163
 -0.13615392 -0.71054435 -1.         -0.756405   -0.40168938 -0.25898775
 -0.2011512  -0.11175323 -0.04841292 -0.0126296   0.04374265  0.1046074
  0.14455017  0.172542    0.19005752  0.19111994  0.18411827  0.17571849
  0.16260208  0.14627235  0.13262188  0.11971039]",3,[0.19659 0.94901 0.59466 1.     ]
484,6.4664135,4.450489,"[ 0.06277401  0.06729511  0.07099552  0.07743685  0.08246175  0.08287543
  0.08856733  0.09700086  0.092917    0.09360687  0.11159886  0.10584714
  0.08837157  0.12193635  0.1318126   0.06624705  0.1226957   0.26236314
 -0.00146684 -0.6673198  -1.         -0.742925   -0.43091565 -0.33750623
 -0.2531785  -0.12669824 -0.06556591 -0.03027043  0.03461203  0.08932383
  0.12209351  0.15606102  0.18087853  0.1854774   0.18178402  0.17373322
  0.15897581  0.14424044  0.1330518   0.12135264]",6,[0.9836  0.49291 0.12849 1.     ]
485,5.579852,6.627487,"[ 0.07219481  0.07818102  0.08377125  0.08994874  0.09521384  0.09868966
  0.10286625  0.10680073  0.1082607   0.11286469  0.12061743  0.12079997
  0.12004498  0.12943788  0.12830551  0.12143694  0.14204301  0.07812461
 -0.266018   -0.7674437  -1.         -0.8194865  -0.5125474  -0.31024298
 -0.18261324 -0.07824679 -0.01124641  0.03364921  0.08293243  0.129339
  0.16382721  0.18825135  0.19899577  0.195368    0.18514416  0.17232995
  0.15788102  0.14531727  0.13533226  0.1248502 ]",3,[0.19659 0.94901 0.59466 1.     ]
486,9.6943245,7.118067,"[ 0.09369154  0.10142391  0.10784934  0.1131412   0.11571447  0.11813213
  0.12716727  0.13533822  0.13085817  0.1290514   0.13943538  0.1346855
  0.12292003  0.14037447  0.1384574   0.09471714  0.12176578  0.1418448
 -0.17006132 -0.73629785 -1.         -0.80471474 -0.56568825 -0.49141368
 -0.41929173 -0.29468226 -0.20358698 -0.1356162  -0.04894159  0.03329003
  0.0986366   0.16330504  0.21936356  0.2500372   0.2607563   0.26241603
  0.2564505   0.2428957   0.22556315  0.2080427 ]",8,[0.4796  0.01583 0.01055 1.     ]
487,11.824645,4.2160544,"[-0.00845423 -0.00908729 -0.0084295  -0.002271    0.0042636   0.00631585
  0.01020205  0.0168632   0.01918162  0.01993722  0.02434487  0.02725246
  0.03207005  0.04463498  0.04905619  0.04695597  0.06400515  0.09376276
  0.19055058  0.5174346   0.9453067   0.87852114  0.06967496 -0.79895794
 -1.         -0.691323   -0.4033547  -0.25700873 -0.13874754 -0.05239807
 -0.01466946  0.01511352  0.030904    0.01198725 -0.00423224  0.0120488
  0.03520054  0.04157765  0.03977834  0.03922005]",1,[0.27628 0.42118 0.89123 1.     ]
488,8.9220295,9.828153,"[ 0.08644403  0.09211389  0.09712151  0.10177007  0.10595895  0.1099905
  0.11482985  0.11909482  0.12078799  0.12194402  0.12355597  0.12249716
  0.12085462  0.12185741  0.11913662  0.11409367  0.10009993 -0.01665076
 -0.35357744 -0.79594046 -1.         -0.82387197 -0.51242703 -0.31551206
 -0.21548623 -0.12574494 -0.05445144 -0.01073629  0.03364905  0.08175588
  0.12231109  0.16256     0.2033631   0.22964819  0.23711708  0.23410268
  0.22459613  0.20909052  0.19053864  0.17093931]",8,[0.4796  0.01583 0.01055 1.     ]
489,11.780444,4.2654147,"[ 0.03173515  0.03783567  0.0449952   0.04933769  0.05469661  0.06172827
  0.06434961  0.06915423  0.08150658  0.08372137  0.08042796  0.09909295
  0.1093512   0.08859016  0.10942545  0.1543783   0.13129663  0.23971447
  0.6524439   0.8268662   0.19652587 -0.70594335 -1.         -0.7538788
 -0.52582306 -0.41931337 -0.30677325 -0.22787532 -0.20807168 -0.17574684
 -0.11340795 -0.05157299  0.00122621  0.04142065  0.06673437  0.08766025
  0.10730464  0.11858986  0.12254667  0.12419756]",1,[0.27628 0.42118 0.89123 1.     ]
490,11.164475,5.2601624,"[ 0.09939314  0.10871907  0.11901345  0.12987925  0.13728382  0.14472862
  0.15625444  0.16196458  0.16314963  0.17723255  0.18847263  0.17936654
  0.1912367   0.21903042  0.19464043  0.2094868   0.37393695  0.39234272
 -0.08300336 -0.74064255 -1.         -0.86168563 -0.69098115 -0.58196366
 -0.45130882 -0.32585624 -0.24487136 -0.1765254  -0.10872876 -0.05677289
 -0.01474928  0.02568785  0.0587854   0.08399929  0.10712832  0.12799151
  0.14440782  0.15797384  0.170099    0.17938232]",1,[0.27628 0.42118 0.89123 1.     ]
491,2.1137261,5.7312293,"[ 0.08956538  0.09610941  0.10106209  0.10618326  0.10986042  0.11044664
  0.11138917  0.11138389  0.10371453  0.09485396  0.09253884  0.0816964
  0.0592209   0.050311    0.03844237 -0.02490725 -0.12579615 -0.25743547
 -0.50366235 -0.8358366  -1.         -0.8366159  -0.4974126  -0.19700353
  0.01208181  0.14997794  0.21906725  0.24170636  0.25396755  0.26028574
  0.25132462  0.234044    0.2170443   0.19914217  0.18021151  0.16232982
  0.14435145  0.12662353  0.11159255  0.09822995]",3,[0.19659 0.94901 0.59466 1.     ]
492,11.117074,6.7470403,"[ 0.1000477   0.10610632  0.11198477  0.11959597  0.12633413  0.1312667
  0.13880335  0.14575726  0.14727093  0.15244009  0.15994045  0.15469684
  0.15390459  0.169315    0.15692748  0.14027901  0.20053415  0.18211183
 -0.19060896 -0.7506536  -1.         -0.849737   -0.63478625 -0.51061755
 -0.3898303  -0.26230836 -0.17872413 -0.11698909 -0.05007948  0.00671209
  0.0503047   0.09117958  0.1255772   0.15169922  0.1764317   0.19844966
  0.21212986  0.21880533  0.21962802  0.21326703]",1,[0.27628 0.42118 0.89123 1.     ]
493,-0.31525752,6.5618677,"[ 0.03760642  0.03890956  0.03924213  0.04195549  0.04390588  0.04155861
  0.04294151  0.04690206  0.03988294  0.03529349  0.0459359   0.03745441
  0.01627132  0.03882085  0.0460985  -0.01472554  0.02874045  0.16729203
 -0.04197516 -0.65902543 -1.         -0.70490843 -0.234906    0.01699802
  0.1409868   0.22212338  0.21872576  0.1804061   0.16747616  0.15361321
  0.12701516  0.11059462  0.10088317  0.08676363  0.07503445  0.06775925
  0.05931682  0.05087071  0.04473541  0.03880405]",5,[0.93301 0.81236 0.22667 1.     ]
494,9.205856,9.011856,"[ 0.08954792  0.09609806  0.1026602   0.10945052  0.11522914  0.12066685
  0.12694022  0.13150573  0.13448128  0.14054875  0.1451638   0.1428467
  0.14608313  0.15460086  0.14524947  0.13934915  0.15722506  0.06103718
 -0.31026965 -0.79086846 -1.         -0.8528632  -0.607538   -0.43766958
 -0.30539483 -0.17981216 -0.08878495 -0.02431091  0.03930798  0.09918416
  0.14893414  0.19067657  0.21897274  0.22875915  0.22580627  0.21689813
  0.20404786  0.18892257  0.17321827  0.15654436]",8,[0.4796  0.01583 0.01055 1.     ]
495,7.3715715,7.988079,"[ 0.07905059  0.08380654  0.08849845  0.09419693  0.09837795  0.10065825
  0.10548571  0.10992884  0.10873482  0.11127635  0.1184945   0.11269392
  0.1072891   0.12296937  0.11778539  0.09063345  0.12519746  0.11658739
 -0.20952629 -0.74803597 -1.         -0.8144687  -0.5411636  -0.4010946
 -0.2985211  -0.17258362 -0.06940937  0.01098191  0.08912928  0.15037455
  0.19002874  0.21874066  0.23271565  0.22891064  0.21723638  0.20353614
  0.1870013   0.16957626  0.15347674  0.1378876 ]",7,[0.81608 0.18462 0.01809 1.     ]
496,1.7223655,5.710783,"[ 0.06175787  0.06387505  0.06341749  0.06287926  0.06857574  0.07209967
  0.06641705  0.06805867  0.07352021  0.05794709  0.05166062  0.0754137
  0.05542889  0.0235816   0.13170616  0.20108889 -0.165558   -0.7806507
 -1.         -0.73766315 -0.46331018 -0.35310134 -0.24110262 -0.09492956
  0.01350064  0.1010429   0.18763408  0.24555854  0.27134737  0.28073058
  0.27307576  0.2497514   0.22154921  0.19424021  0.16911536  0.14644428
  0.12499714  0.10553722  0.08937434  0.07408035]",5,[0.93301 0.81236 0.22667 1.     ]
497,1.7656605,5.7444906,"[ 0.0975045   0.10234948  0.10593202  0.10900536  0.11324175  0.1158771
  0.11499305  0.11737227  0.12250943  0.11965253  0.11658549  0.12240677
  0.11823511  0.11915399  0.15618415  0.09801032 -0.25273496 -0.7584013
 -1.         -0.8492788  -0.5829318  -0.4093084  -0.2807085  -0.14080738
 -0.02942298  0.03344848  0.07814953  0.1235583   0.16261025  0.1870561
  0.19864385  0.20280914  0.20076366  0.19192186  0.18051097  0.17071234
  0.15960966  0.14476621  0.13020873  0.11786673]",5,[0.93301 0.81236 0.22667 1.     ]
498,10.283353,6.7885275,"[ 0.08709463  0.09197011  0.09802852  0.10443514  0.10801098  0.11155403
  0.11910733  0.12243661  0.11936311  0.12529501  0.13281511  0.12046818
  0.1178041   0.13891456  0.12106841  0.10304932  0.20346321  0.23378253
 -0.14671072 -0.74498534 -1.         -0.84073806 -0.644906   -0.5478494
 -0.42923    -0.28204173 -0.16732968 -0.06656257  0.03762343  0.11987124
  0.17395072  0.21149999  0.23257826  0.23787622  0.23531261  0.22873518
  0.21824351  0.20443359  0.18786703  0.17066763]",1,[0.27628 0.42118 0.89123 1.     ]
499,8.294781,8.666005,"[ 0.10490271  0.10945068  0.1106508   0.11173757  0.11474911  0.11980961
  0.12627052  0.12785001  0.12339363  0.12469257  0.12644129  0.11497962
  0.11010682  0.11102153  0.07447041  0.05064775  0.11751242  0.09553052
 -0.26621753 -0.7809475  -1.         -0.8553301  -0.6363972  -0.48843563
 -0.35201883 -0.20804001 -0.0914873   0.00352563  0.09274073  0.16369863
  0.20796181  0.23362033  0.24563761  0.2429494   0.22996159  0.2147329
  0.20065565  0.18604927  0.1695184   0.15306237]",8,[0.4796  0.01583 0.01055 1.     ]
500,11.221512,7.1801157,"[ 0.10451404  0.11526809  0.12678592  0.13670927  0.14283659  0.14833198
  0.15705435  0.16391192  0.16647552  0.17405884  0.18292171  0.18013577
  0.1821417   0.19508967  0.18224259  0.16774775  0.20089062  0.12394039
 -0.2704164  -0.7867937  -1.         -0.86407584 -0.6630663  -0.52302945
 -0.3893404  -0.2643466  -0.18032558 -0.11475902 -0.04958726  0.00408767
  0.0465524   0.08605525  0.12117229  0.15092202  0.17733322  0.19673556
  0.20565277  0.2082426   0.20927693  0.20691153]",1,[0.27628 0.42118 0.89123 1.     ]
501,11.21047,6.6904736,"[ 0.10513203  0.11097251  0.11819975  0.1265929   0.13119711  0.13458154
  0.14398244  0.1518271   0.15185328  0.15742849  0.16489998  0.1578771
  0.16067082  0.17820978  0.15888171  0.15005918  0.23731267  0.21767429
 -0.1902249  -0.7631182  -1.         -0.8581444  -0.6698105  -0.56197834
 -0.4507919  -0.33039513 -0.2424263  -0.17038965 -0.09640438 -0.03016569
  0.02890436  0.08627782  0.13604146  0.17531835  0.20851764  0.23488127
  0.25022194  0.25519878  0.25307584  0.2458939 ]",1,[0.27628 0.42118 0.89123 1.     ]
502,1.4340137,5.752715,"[ 0.08971281  0.09250373  0.09386974  0.09636252  0.0978153   0.09376524
  0.08903874  0.08746774  0.08022684  0.06885467  0.06630845  0.05938563
  0.03431061  0.02308497  0.02474419 -0.03976545 -0.18591623 -0.34747592
 -0.55384624 -0.8399542  -1.         -0.7993494  -0.35621318  0.01502495
  0.1986938   0.2701273   0.28647295  0.26723018  0.24304081  0.22643906
  0.2068549   0.18569665  0.17092507  0.15866324  0.14501469  0.132089
  0.11941022  0.10601503  0.09380305  0.08260643]",5,[0.93301 0.81236 0.22667 1.     ]
503,10.58933,3.9737988,"[ 0.06937204  0.07206015  0.078147    0.08726092  0.090218    0.08971423
  0.09814185  0.10432635  0.09721671  0.1036607   0.12062483  0.104957
  0.09693825  0.13546576  0.11292416  0.06403344  0.23394543  0.4288882
  0.07935988 -0.6646619  -1.         -0.76885986 -0.50724405 -0.41499755
 -0.31084186 -0.19067836 -0.14257069 -0.1147447  -0.06207389 -0.01858068
  0.01083448  0.04976279  0.09389207  0.13096528  0.16063772  0.18268068
  0.19693843  0.20492671  0.20532894  0.19843945]",4,[0.64362 0.98999 0.23356 1.     ]
504,9.587957,5.7748666,"[ 0.08539129  0.0878834   0.08942607  0.09447806  0.09842997  0.09917915
  0.10382776  0.10589533  0.0980746   0.10088564  0.11144748  0.09412368
  0.08201204  0.11242996  0.09587349  0.04229727  0.1430329   0.25550076
 -0.07209628 -0.7132193  -1.         -0.79901457 -0.5625895  -0.4663
 -0.3611081  -0.2384934  -0.16716805 -0.10933987 -0.0373562   0.02175553
  0.07237136  0.13122082  0.18437757  0.22103204  0.24741709  0.26256287
  0.26238206  0.253194    0.24086826  0.2242789 ]",2,[0.15844 0.73551 0.92305 1.     ]
505,9.656974,8.180016,"[ 9.53197405e-02  1.02108322e-01  1.06924534e-01  1.11013547e-01
  1.14481211e-01  1.16924644e-01  1.20732747e-01  1.23271838e-01
  1.21176243e-01  1.23364575e-01  1.29259974e-01  1.22125238e-01
  1.14220016e-01  1.22562811e-01  1.11540727e-01  8.66313651e-02
  1.11503303e-01  6.86113834e-02 -2.73751527e-01 -7.79293239e-01
 -1.00000000e+00 -8.34030390e-01 -5.92215538e-01 -4.49985206e-01
 -3.34931791e-01 -2.17878148e-01 -1.35294005e-01 -7.01771453e-02
 -2.94439906e-06  6.06512912e-02  1.10118449e-01  1.60570696e-01
  2.06490308e-01  2.38467500e-01  2.59235919e-01  2.70288706e-01
  2.68463552e-01  2.55795926e-01  2.38450155e-01  2.19233453e-01]",8,[0.4796  0.01583 0.01055 1.     ]
506,10.964303,8.997839,"[ 0.11039613  0.11779886  0.12452155  0.13165598  0.13781393  0.14339697
  0.15078337  0.15632811  0.15727237  0.16127461  0.16798124  0.16599919
  0.16353026  0.17060736  0.16602857  0.1479794   0.12395015 -0.01313684
 -0.38184702 -0.820302   -1.         -0.8705542  -0.6754545  -0.55879843
 -0.46266246 -0.34483138 -0.23744836 -0.14201333 -0.03183992  0.08273357
  0.17308512  0.23401129  0.27221307  0.2899511   0.29231656  0.28681675
  0.27555934  0.25879833  0.23946574  0.21997336]",8,[0.4796  0.01583 0.01055 1.     ]
507,3.3698006,5.404419,"[ 4.7294684e-02  4.8245370e-02  4.7496911e-02  4.8304938e-02
  4.8291493e-02  4.4392206e-02  4.3438453e-02  4.6315376e-02
  4.0971942e-02  3.3528853e-02  3.9248966e-02  3.8383905e-02
  2.2180671e-02  2.8974494e-02  3.8875684e-02  2.3970022e-04
 -5.7343245e-03  3.0138150e-02 -1.7979871e-01 -6.9900107e-01
 -1.0000000e+00 -7.3881710e-01 -3.0248386e-01 -9.6485987e-02
 -2.2123093e-02  7.5634591e-02  1.4111966e-01  1.5638031e-01
  1.8011776e-01  2.0701811e-01  2.1294595e-01  2.1527795e-01
  2.2119853e-01  2.1741033e-01  2.0495677e-01  1.9076610e-01
  1.7258462e-01  1.5048578e-01  1.2900777e-01  1.0797953e-01]",3,[0.19659 0.94901 0.59466 1.     ]
508,-1.6467464,6.404271,"[ 0.02553236  0.02920929  0.03009059  0.03365755  0.04005294  0.03927748
  0.0394462   0.05156004  0.05210914  0.04120114  0.05987477  0.07319055
  0.03804309  0.0538366   0.11598179  0.05178799  0.03072972  0.28216717
  0.2551308  -0.4762064  -1.         -0.5446514   0.088104    0.10919689
 -0.04704957  0.02266834  0.07064836  0.01310496  0.01626156  0.0484689
  0.03195649  0.02161585  0.03579685  0.03490314  0.02726104  0.03103229
  0.03265375  0.02845633  0.02813368  0.02908298]",5,[0.93301 0.81236 0.22667 1.     ]
509,1.276909,5.7131143,"[ 0.05807676  0.06276627  0.066384    0.07003693  0.07344044  0.07540246
  0.07717663  0.07872114  0.07617904  0.07074938  0.06883376  0.06596365
  0.0521604   0.03765561  0.03492744  0.01577346 -0.06587176 -0.23419599
 -0.5058671  -0.8318495  -1.         -0.8077661  -0.36133608  0.03175809
  0.23255703  0.30949554  0.32654673  0.30356133  0.27359933  0.25083718
  0.22097722  0.1872713   0.16311891  0.1438187   0.12315813  0.10538511
  0.09096722  0.07622552  0.06198608  0.04970614]",5,[0.93301 0.81236 0.22667 1.     ]
510,7.621946,9.262538,"[ 9.22373161e-02  9.28856432e-02  9.60145891e-02  1.02462679e-01
  1.05168924e-01  1.04603894e-01  1.07020222e-01  1.07556358e-01
  1.01231582e-01  9.74842906e-02  9.56804529e-02  8.51832852e-02
  8.18296745e-02  8.96840245e-02  6.96079805e-02  4.44535166e-02
  7.18190819e-02  1.38301942e-02 -3.34044933e-01 -8.05603445e-01
 -1.00000000e+00 -8.59754741e-01 -6.59674287e-01 -5.34690797e-01
 -4.19823140e-01 -2.86490053e-01 -1.51329085e-01 -3.37947218e-04
  1.59852296e-01  2.84854054e-01  3.54226828e-01  3.81155521e-01
  3.79856855e-01  3.60203862e-01  3.32105845e-01  3.01211178e-01
  2.69766092e-01  2.39697501e-01  2.11555272e-01  1.84612647e-01]",8,[0.4796  0.01583 0.01055 1.     ]
511,9.52105,8.438777,"[ 0.10059097  0.10586672  0.11163863  0.11826292  0.122358    0.12356798
  0.12772247  0.13283478  0.13256097  0.13456081  0.14057423  0.13508794
  0.12829378  0.13845152  0.13381392  0.106937    0.10177644  0.02317611
 -0.3149202  -0.78821963 -1.         -0.84663796 -0.61416686 -0.48797423
 -0.39220613 -0.2697339  -0.1646583  -0.08057918  0.01790945  0.11976861
  0.193895    0.23984572  0.26693988  0.27487257  0.2687599   0.25846615
  0.24549718  0.22836258  0.20957635  0.19072495]",8,[0.4796  0.01583 0.01055 1.     ]
512,5.070838,6.0713696,"[ 0.07295768  0.07783489  0.08164576  0.0860059   0.09003641  0.09278647
  0.09711323  0.10089133  0.09935454  0.10035134  0.10649374  0.10108034
  0.0922098   0.10348225  0.10145088  0.07114759  0.08714801  0.07924492
 -0.2142206  -0.7370069  -1.         -0.79427904 -0.46347013 -0.28638664
 -0.18629415 -0.08156476 -0.0125778   0.02611959  0.07398986  0.12279037
  0.16039947  0.19360216  0.2151619   0.21600807  0.20578495  0.19367741
  0.17831527  0.16029021  0.1429617   0.12602973]",3,[0.19659 0.94901 0.59466 1.     ]
513,8.82872,10.057903,"[ 0.08645183  0.09328606  0.10048755  0.10543437  0.10893637  0.11518593
  0.12353143  0.12445069  0.11687253  0.11476602  0.11661977  0.10682788
  0.09889697  0.10474177  0.09029582  0.05948829  0.0559845  -0.02457013
 -0.3552212  -0.8035109  -1.         -0.84398    -0.5738368  -0.36980182
 -0.21965244 -0.09392451 -0.0030889   0.06002223  0.11336274  0.15930396
  0.1945785   0.21864535  0.23093271  0.2319925   0.22493394  0.21340664
  0.19917057  0.18276401  0.16659404  0.15304935]",8,[0.4796  0.01583 0.01055 1.     ]
514,8.727383,8.909682,"[ 0.0882682   0.09141719  0.0958633   0.10376187  0.10973655  0.11056539
  0.11046015  0.1098504   0.10781159  0.11002854  0.11183586  0.10412592
  0.10329016  0.11252278  0.09972958  0.09343831  0.13991058  0.08728712
 -0.27371648 -0.77786845 -1.         -0.8386232  -0.57719815 -0.4103011
 -0.29195487 -0.1740751  -0.08356809 -0.0190616   0.0462961   0.10884688
  0.1567363   0.19438374  0.22283079  0.23747319  0.24224015  0.24213608
  0.23465383  0.21998347  0.20520945  0.19228   ]",8,[0.4796  0.01583 0.01055 1.     ]
515,10.003533,10.255932,"[ 0.11019804  0.12075239  0.12938079  0.12799078  0.12113344  0.1194369
  0.12692262  0.13698538  0.13604537  0.12552166  0.12626714  0.13319361
  0.11687549  0.096797    0.10795032  0.09114691 -0.03869022 -0.26684833
 -0.5469753  -0.83732635 -1.         -0.9111584  -0.66917384 -0.45690423
 -0.30477962 -0.16478801 -0.04146221  0.0595544   0.15852991  0.24675402
  0.3009195   0.32535508  0.33123162  0.3182181   0.2930208   0.26648626
  0.23771945  0.2085769   0.19052047  0.18029298]",8,[0.4796  0.01583 0.01055 1.     ]
516,6.369472,3.2370229,"[ 6.34461790e-02  7.00907335e-02  7.56207928e-02  8.32930282e-02
  9.08749998e-02  9.41950828e-02  1.00538485e-01  1.11247346e-01
  1.12954102e-01  1.15523055e-01  1.34096369e-01  1.36057049e-01
  1.19350821e-01  1.44289762e-01  1.66461885e-01  1.13605589e-01
  1.30241171e-01  2.31170774e-01  4.24762955e-04 -6.37442052e-01
 -1.00000000e+00 -7.27641881e-01 -3.30391377e-01 -2.01170325e-01
 -1.55266315e-01 -6.34267703e-02 -2.51069665e-02 -3.35696153e-02
 -2.01798007e-02 -5.81819098e-03 -2.00413261e-03  2.23742556e-02
  6.08373359e-02  8.78507420e-02  1.03797279e-01  1.12847865e-01
  1.12538286e-01  1.08285598e-01  1.05508797e-01  1.01558864e-01]",6,[0.9836  0.49291 0.12849 1.     ]
